Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14006_001
"060372621002","15000US060372621002","Block Group 2, Census Tract 2621, Los Angeles County, California","Block Group 2, Census Tract 2621, Los Angeles County, California","CA","150","00","ACSSF","0029247",,,,,"06","037",,,,"262100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278425
"060372621003","15000US060372621003","Block Group 3, Census Tract 2621, Los Angeles County, California","Block Group 3, Census Tract 2621, Los Angeles County, California","CA","150","00","ACSSF","0029248",,,,,"06","037",,,,"262100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230889
"060372622001","15000US060372622001","Block Group 1, Census Tract 2622, Los Angeles County, California","Block Group 1, Census Tract 2622, Los Angeles County, California","CA","150","00","ACSSF","0029249",,,,,"06","037",,,,"262200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265945
"060372622002","15000US060372622002","Block Group 2, Census Tract 2622, Los Angeles County, California","Block Group 2, Census Tract 2622, Los Angeles County, California","CA","150","00","ACSSF","0029250",,,,,"06","037",,,,"262200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290192
"060372623011","15000US060372623011","Block Group 1, Census Tract 2623.01, Los Angeles County, California","Block Group 1, Census Tract 2623.01, Los Angeles County, California","CA","150","00","ACSSF","0029251",,,,,"06","037",,,,"262301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242458
"060372623021","15000US060372623021","Block Group 1, Census Tract 2623.02, Los Angeles County, California","Block Group 1, Census Tract 2623.02, Los Angeles County, California","CA","150","00","ACSSF","0029252",,,,,"06","037",,,,"262302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199642
"060372623022","15000US060372623022","Block Group 2, Census Tract 2623.02, Los Angeles County, California","Block Group 2, Census Tract 2623.02, Los Angeles County, California","CA","150","00","ACSSF","0029253",,,,,"06","037",,,,"262302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273646
"060372623031","15000US060372623031","Block Group 1, Census Tract 2623.03, Los Angeles County, California","Block Group 1, Census Tract 2623.03, Los Angeles County, California","CA","150","00","ACSSF","0029254",,,,,"06","037",,,,"262303","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178322
"060372623032","15000US060372623032","Block Group 2, Census Tract 2623.03, Los Angeles County, California","Block Group 2, Census Tract 2623.03, Los Angeles County, California","CA","150","00","ACSSF","0029255",,,,,"06","037",,,,"262303","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301817
"060372623033","15000US060372623033","Block Group 3, Census Tract 2623.03, Los Angeles County, California","Block Group 3, Census Tract 2623.03, Los Angeles County, California","CA","150","00","ACSSF","0029256",,,,,"06","037",,,,"262303","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286323
"060372624001","15000US060372624001","Block Group 1, Census Tract 2624, Los Angeles County, California","Block Group 1, Census Tract 2624, Los Angeles County, California","CA","150","00","ACSSF","0029257",,,,,"06","037",,,,"262400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265246
"060372624002","15000US060372624002","Block Group 2, Census Tract 2624, Los Angeles County, California","Block Group 2, Census Tract 2624, Los Angeles County, California","CA","150","00","ACSSF","0029258",,,,,"06","037",,,,"262400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219269
"060372625011","15000US060372625011","Block Group 1, Census Tract 2625.01, Los Angeles County, California","Block Group 1, Census Tract 2625.01, Los Angeles County, California","CA","150","00","ACSSF","0029259",,,,,"06","037",,,,"262501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155888
"060372625012","15000US060372625012","Block Group 2, Census Tract 2625.01, Los Angeles County, California","Block Group 2, Census Tract 2625.01, Los Angeles County, California","CA","150","00","ACSSF","0029260",,,,,"06","037",,,,"262501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212629
"060372625013","15000US060372625013","Block Group 3, Census Tract 2625.01, Los Angeles County, California","Block Group 3, Census Tract 2625.01, Los Angeles County, California","CA","150","00","ACSSF","0029261",,,,,"06","037",,,,"262501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181240
"060372626011","15000US060372626011","Block Group 1, Census Tract 2626.01, Los Angeles County, California","Block Group 1, Census Tract 2626.01, Los Angeles County, California","CA","150","00","ACSSF","0029262",,,,,"06","037",,,,"262601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240698
"060372626041","15000US060372626041","Block Group 1, Census Tract 2626.04, Los Angeles County, California","Block Group 1, Census Tract 2626.04, Los Angeles County, California","CA","150","00","ACSSF","0029263",,,,,"06","037",,,,"262604","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235165
"060372626042","15000US060372626042","Block Group 2, Census Tract 2626.04, Los Angeles County, California","Block Group 2, Census Tract 2626.04, Los Angeles County, California","CA","150","00","ACSSF","0029264",,,,,"06","037",,,,"262604","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126480
"060372626043","15000US060372626043","Block Group 3, Census Tract 2626.04, Los Angeles County, California","Block Group 3, Census Tract 2626.04, Los Angeles County, California","CA","150","00","ACSSF","0029265",,,,,"06","037",,,,"262604","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247891
"060372626044","15000US060372626044","Block Group 4, Census Tract 2626.04, Los Angeles County, California","Block Group 4, Census Tract 2626.04, Los Angeles County, California","CA","150","00","ACSSF","0029266",,,,,"06","037",,,,"262604","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188044
"060372627041","15000US060372627041","Block Group 1, Census Tract 2627.04, Los Angeles County, California","Block Group 1, Census Tract 2627.04, Los Angeles County, California","CA","150","00","ACSSF","0029267",,,,,"06","037",,,,"262704","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120468
"060372627061","15000US060372627061","Block Group 1, Census Tract 2627.06, Los Angeles County, California","Block Group 1, Census Tract 2627.06, Los Angeles County, California","CA","150","00","ACSSF","0029268",,,,,"06","037",,,,"262706","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184566
"060372627062","15000US060372627062","Block Group 2, Census Tract 2627.06, Los Angeles County, California","Block Group 2, Census Tract 2627.06, Los Angeles County, California","CA","150","00","ACSSF","0029269",,,,,"06","037",,,,"262706","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275514
"060372627063","15000US060372627063","Block Group 3, Census Tract 2627.06, Los Angeles County, California","Block Group 3, Census Tract 2627.06, Los Angeles County, California","CA","150","00","ACSSF","0029270",,,,,"06","037",,,,"262706","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211931
"060372628021","15000US060372628021","Block Group 1, Census Tract 2628.02, Los Angeles County, California","Block Group 1, Census Tract 2628.02, Los Angeles County, California","CA","150","00","ACSSF","0029271",,,,,"06","037",,,,"262802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179580
"060372628022","15000US060372628022","Block Group 2, Census Tract 2628.02, Los Angeles County, California","Block Group 2, Census Tract 2628.02, Los Angeles County, California","CA","150","00","ACSSF","0029272",,,,,"06","037",,,,"262802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169850
"060372628023","15000US060372628023","Block Group 3, Census Tract 2628.02, Los Angeles County, California","Block Group 3, Census Tract 2628.02, Los Angeles County, California","CA","150","00","ACSSF","0029273",,,,,"06","037",,,,"262802","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236925
"060372640001","15000US060372640001","Block Group 1, Census Tract 2640, Los Angeles County, California","Block Group 1, Census Tract 2640, Los Angeles County, California","CA","150","00","ACSSF","0029274",,,,,"06","037",,,,"264000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245706
"060372640002","15000US060372640002","Block Group 2, Census Tract 2640, Los Angeles County, California","Block Group 2, Census Tract 2640, Los Angeles County, California","CA","150","00","ACSSF","0029275",,,,,"06","037",,,,"264000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165208
"060372640003","15000US060372640003","Block Group 3, Census Tract 2640, Los Angeles County, California","Block Group 3, Census Tract 2640, Los Angeles County, California","CA","150","00","ACSSF","0029276",,,,,"06","037",,,,"264000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187936
"060372641021","15000US060372641021","Block Group 1, Census Tract 2641.02, Los Angeles County, California","Block Group 1, Census Tract 2641.02, Los Angeles County, California","CA","150","00","ACSSF","0029277",,,,,"06","037",,,,"264102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77221
"060372641031","15000US060372641031","Block Group 1, Census Tract 2641.03, Los Angeles County, California","Block Group 1, Census Tract 2641.03, Los Angeles County, California","CA","150","00","ACSSF","0029278",,,,,"06","037",,,,"264103","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107446
"060372643011","15000US060372643011","Block Group 1, Census Tract 2643.01, Los Angeles County, California","Block Group 1, Census Tract 2643.01, Los Angeles County, California","CA","150","00","ACSSF","0029279",,,,,"06","037",,,,"264301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101188
"060372643012","15000US060372643012","Block Group 2, Census Tract 2643.01, Los Angeles County, California","Block Group 2, Census Tract 2643.01, Los Angeles County, California","CA","150","00","ACSSF","0029280",,,,,"06","037",,,,"264301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100624
"060372643013","15000US060372643013","Block Group 3, Census Tract 2643.01, Los Angeles County, California","Block Group 3, Census Tract 2643.01, Los Angeles County, California","CA","150","00","ACSSF","0029281",,,,,"06","037",,,,"264301","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92222
"060372643021","15000US060372643021","Block Group 1, Census Tract 2643.02, Los Angeles County, California","Block Group 1, Census Tract 2643.02, Los Angeles County, California","CA","150","00","ACSSF","0029282",,,,,"06","037",,,,"264302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325
"060372643022","15000US060372643022","Block Group 2, Census Tract 2643.02, Los Angeles County, California","Block Group 2, Census Tract 2643.02, Los Angeles County, California","CA","150","00","ACSSF","0029283",,,,,"06","037",,,,"264302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109092
"060372643023","15000US060372643023","Block Group 3, Census Tract 2643.02, Los Angeles County, California","Block Group 3, Census Tract 2643.02, Los Angeles County, California","CA","150","00","ACSSF","0029284",,,,,"06","037",,,,"264302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126647
"060372651001","15000US060372651001","Block Group 1, Census Tract 2651, Los Angeles County, California","Block Group 1, Census Tract 2651, Los Angeles County, California","CA","150","00","ACSSF","0029285",,,,,"06","037",,,,"265100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98694
"060372651002","15000US060372651002","Block Group 2, Census Tract 2651, Los Angeles County, California","Block Group 2, Census Tract 2651, Los Angeles County, California","CA","150","00","ACSSF","0029286",,,,,"06","037",,,,"265100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203558
"060372652011","15000US060372652011","Block Group 1, Census Tract 2652.01, Los Angeles County, California","Block Group 1, Census Tract 2652.01, Los Angeles County, California","CA","150","00","ACSSF","0029287",,,,,"06","037",,,,"265201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141637
"060372652012","15000US060372652012","Block Group 2, Census Tract 2652.01, Los Angeles County, California","Block Group 2, Census Tract 2652.01, Los Angeles County, California","CA","150","00","ACSSF","0029288",,,,,"06","037",,,,"265201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46341
"060372652021","15000US060372652021","Block Group 1, Census Tract 2652.02, Los Angeles County, California","Block Group 1, Census Tract 2652.02, Los Angeles County, California","CA","150","00","ACSSF","0029289",,,,,"06","037",,,,"265202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47687
"060372652022","15000US060372652022","Block Group 2, Census Tract 2652.02, Los Angeles County, California","Block Group 2, Census Tract 2652.02, Los Angeles County, California","CA","150","00","ACSSF","0029290",,,,,"06","037",,,,"265202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301817
"060372652023","15000US060372652023","Block Group 3, Census Tract 2652.02, Los Angeles County, California","Block Group 3, Census Tract 2652.02, Los Angeles County, California","CA","150","00","ACSSF","0029291",,,,,"06","037",,,,"265202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81188
"060372652024","15000US060372652024","Block Group 4, Census Tract 2652.02, Los Angeles County, California","Block Group 4, Census Tract 2652.02, Los Angeles County, California","CA","150","00","ACSSF","0029292",,,,,"06","037",,,,"265202","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136366
"060372653011","15000US060372653011","Block Group 1, Census Tract 2653.01, Los Angeles County, California","Block Group 1, Census Tract 2653.01, Los Angeles County, California","CA","150","00","ACSSF","0029293",,,,,"06","037",,,,"265301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"060372653031","15000US060372653031","Block Group 1, Census Tract 2653.03, Los Angeles County, California","Block Group 1, Census Tract 2653.03, Los Angeles County, California","CA","150","00","ACSSF","0029294",,,,,"06","037",,,,"265303","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29472
"060372653032","15000US060372653032","Block Group 2, Census Tract 2653.03, Los Angeles County, California","Block Group 2, Census Tract 2653.03, Los Angeles County, California","CA","150","00","ACSSF","0029295",,,,,"06","037",,,,"265303","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29560
"060372653041","15000US060372653041","Block Group 1, Census Tract 2653.04, Los Angeles County, California","Block Group 1, Census Tract 2653.04, Los Angeles County, California","CA","150","00","ACSSF","0029296",,,,,"06","037",,,,"265304","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15929
"060372653042","15000US060372653042","Block Group 2, Census Tract 2653.04, Los Angeles County, California","Block Group 2, Census Tract 2653.04, Los Angeles County, California","CA","150","00","ACSSF","0029297",,,,,"06","037",,,,"265304","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21463
"060372653051","15000US060372653051","Block Group 1, Census Tract 2653.05, Los Angeles County, California","Block Group 1, Census Tract 2653.05, Los Angeles County, California","CA","150","00","ACSSF","0029298",,,,,"06","037",,,,"265305","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20817
"060372654101","15000US060372654101","Block Group 1, Census Tract 2654.10, Los Angeles County, California","Block Group 1, Census Tract 2654.10, Los Angeles County, California","CA","150","00","ACSSF","0029299",,,,,"06","037",,,,"265410","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301817
"060372654102","15000US060372654102","Block Group 2, Census Tract 2654.10, Los Angeles County, California","Block Group 2, Census Tract 2654.10, Los Angeles County, California","CA","150","00","ACSSF","0029300",,,,,"06","037",,,,"265410","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101624
"060372654201","15000US060372654201","Block Group 1, Census Tract 2654.20, Los Angeles County, California","Block Group 1, Census Tract 2654.20, Los Angeles County, California","CA","150","00","ACSSF","0029301",,,,,"06","037",,,,"265420","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233907
"060372654202","15000US060372654202","Block Group 2, Census Tract 2654.20, Los Angeles County, California","Block Group 2, Census Tract 2654.20, Los Angeles County, California","CA","150","00","ACSSF","0029302",,,,,"06","037",,,,"265420","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180155
"060372655101","15000US060372655101","Block Group 1, Census Tract 2655.10, Los Angeles County, California","Block Group 1, Census Tract 2655.10, Los Angeles County, California","CA","150","00","ACSSF","0029303",,,,,"06","037",,,,"265510","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80417
"060372655102","15000US060372655102","Block Group 2, Census Tract 2655.10, Los Angeles County, California","Block Group 2, Census Tract 2655.10, Los Angeles County, California","CA","150","00","ACSSF","0029304",,,,,"06","037",,,,"265510","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81258
"060372655201","15000US060372655201","Block Group 1, Census Tract 2655.20, Los Angeles County, California","Block Group 1, Census Tract 2655.20, Los Angeles County, California","CA","150","00","ACSSF","0029305",,,,,"06","037",,,,"265520","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80243
"060372655202","15000US060372655202","Block Group 2, Census Tract 2655.20, Los Angeles County, California","Block Group 2, Census Tract 2655.20, Los Angeles County, California","CA","150","00","ACSSF","0029306",,,,,"06","037",,,,"265520","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174343
"060372655203","15000US060372655203","Block Group 3, Census Tract 2655.20, Los Angeles County, California","Block Group 3, Census Tract 2655.20, Los Angeles County, California","CA","150","00","ACSSF","0029307",,,,,"06","037",,,,"265520","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102410
"060372656011","15000US060372656011","Block Group 1, Census Tract 2656.01, Los Angeles County, California","Block Group 1, Census Tract 2656.01, Los Angeles County, California","CA","150","00","ACSSF","0029308",,,,,"06","037",,,,"265601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133931
"060372656012","15000US060372656012","Block Group 2, Census Tract 2656.01, Los Angeles County, California","Block Group 2, Census Tract 2656.01, Los Angeles County, California","CA","150","00","ACSSF","0029309",,,,,"06","037",,,,"265601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101800
"060372656021","15000US060372656021","Block Group 1, Census Tract 2656.02, Los Angeles County, California","Block Group 1, Census Tract 2656.02, Los Angeles County, California","CA","150","00","ACSSF","0029310",,,,,"06","037",,,,"265602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199414
"060372656022","15000US060372656022","Block Group 2, Census Tract 2656.02, Los Angeles County, California","Block Group 2, Census Tract 2656.02, Los Angeles County, California","CA","150","00","ACSSF","0029311",,,,,"06","037",,,,"265602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89568
