Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_A10010_001,SE_A10010_002,SE_A10010_003,SE_A10010_004,SE_A10010_005,SE_A10010_006,SE_A10010_007,SE_A10010_008,SE_A10010_009,SE_A10010_010,SE_A03001B_001,SE_A03001B_002,SE_A03001B_003,SE_A03001B_004,SE_A03001B_005,SE_A03001B_006,SE_A03001B_007,SE_A03001B_008,SE_A03001B_009,SE_A03001B_010
"06037650604","Census Tract 6506.04, Los Angeles County, California","ACSSF","ca","140","00","0006393",,,,,"06","037",,,"650604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650604","Census Tract 6506.04",,,,5921,5921,1716,203,70,2364,65,329,1174,2645,884,102,19,1108,49,129,354,343,743,2464,867,102,19,944,49,129,354,726,343
"06037650605","Census Tract 6506.05, Los Angeles County, California","ACSSF","ca","140","00","0006394",,,,,"06","037",,,"650605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650605","Census Tract 6506.05",,,,2864,2864,949,130,0,1324,0,254,207,1023,405,70,0,377,0,103,68,220,349,718,236,66,0,254,0,103,59,205,195
"06037650606","Census Tract 6506.06, Los Angeles County, California","ACSSF","ca","140","00","0006395",,,,,"06","037",,,"650606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650606","Census Tract 6506.06",,,,4341,4341,1305,299,0,2286,0,147,304,1772,671,130,0,782,0,80,109,234,581,1602,549,130,0,734,0,80,109,488,205
"06037650607","Census Tract 6506.07, Los Angeles County, California","ACSSF","ca","140","00","0006396",,,,,"06","037",,,"650607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650607","Census Tract 6506.07",,,,2623,2623,599,80,19,1363,27,328,207,1089,384,0,0,436,27,135,107,105,384,728,285,0,0,174,27,135,107,285,105
"06037650701","Census Tract 6507.01, Los Angeles County, California","ACSSF","ca","140","00","0006397",,,,,"06","037",,,"650701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650701","Census Tract 6507.01",,,,2675,2675,1438,26,4,912,9,108,178,963,616,3,0,284,9,38,13,116,540,154,75,0,0,79,0,0,0,62,13
"06037650702","Census Tract 6507.02, Los Angeles County, California","ACSSF","ca","140","00","0006398",,,,,"06","037",,,"650702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650702","Census Tract 6507.02",,,,4782,4782,2699,11,0,1133,0,131,808,1625,1086,9,0,335,0,32,163,127,1018,275,223,0,0,43,0,0,9,213,19
"06037650801","Census Tract 6508.01, Los Angeles County, California","ACSSF","ca","140","00","0006399",,,,,"06","037",,,"650801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650801","Census Tract 6508.01",,,,3987,3987,1435,19,0,2112,0,190,231,1639,648,19,0,834,0,91,47,238,486,560,242,19,0,242,0,57,0,182,117
"06037650802","Census Tract 6508.02, Los Angeles County, California","ACSSF","ca","140","00","0006400",,,,,"06","037",,,"650802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650802","Census Tract 6508.02",,,,3277,3277,709,45,0,2253,0,145,125,1317,440,14,0,783,0,80,0,108,412,496,92,0,0,391,0,13,0,64,41
"06037650901","Census Tract 6509.01, Los Angeles County, California","ACSSF","ca","140","00","0006401",,,,,"06","037",,,"650901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650901","Census Tract 6509.01",,,,5028,5028,2233,400,0,1355,0,486,554,2261,1152,99,0,603,0,234,173,608,909,1272,583,99,0,402,0,140,48,423,337
"06037650903","Census Tract 6509.03, Los Angeles County, California","ACSSF","ca","140","00","0006402",,,,,"06","037",,,"650903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650903","Census Tract 6509.03",,,,5366,5366,1742,174,0,1237,0,1623,590,1771,930,0,0,379,0,346,116,609,751,1081,444,0,0,208,0,313,116,377,464
"06037650904","Census Tract 6509.04, Los Angeles County, California","ACSSF","ca","140","00","0006403",,,,,"06","037",,,"650904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650904","Census Tract 6509.04",,,,2540,2540,383,69,0,1689,0,87,312,962,252,45,0,647,0,0,18,18,252,404,118,0,0,268,0,0,18,118,18
"06037651001","Census Tract 6510.01, Los Angeles County, California","ACSSF","ca","140","00","0006404",,,,,"06","037",,,"651001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651001","Census Tract 6510.01",,,,5421,5421,2568,77,28,1536,51,676,485,1885,995,18,0,571,9,172,120,416,804,380,164,0,0,60,9,111,36,116,159
"06037651002","Census Tract 6510.02, Los Angeles County, California","ACSSF","ca","140","00","0006405",,,,,"06","037",,,"651002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651002","Census Tract 6510.02",,,,4798,4798,1688,135,46,1915,23,259,732,1759,753,41,9,683,0,107,166,278,674,759,281,41,0,263,0,77,97,260,136
"06037651101","Census Tract 6511.01, Los Angeles County, California","ACSSF","ca","140","00","0006406",,,,,"06","037",,,"651101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651101","Census Tract 6511.01",,,,4935,4935,1766,116,97,2588,0,143,225,1764,826,59,44,756,0,44,35,147,760,794,275,36,44,403,0,20,16,261,65
"06037651102","Census Tract 6511.02, Los Angeles County, California","ACSSF","ca","140","00","0006407",,,,,"06","037",,,"651102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651102","Census Tract 6511.02",,,,3626,3626,1738,157,0,1283,0,159,289,1720,885,68,0,600,0,80,87,112,866,749,303,59,0,279,0,68,40,303,74
"06037651201","Census Tract 6512.01, Los Angeles County, California","ACSSF","ca","140","00","0006408",,,,,"06","037",,,"651201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651201","Census Tract 6512.01",,,,5187,5187,2990,13,0,1504,0,60,620,1725,1185,0,0,428,0,11,101,138,1118,262,94,0,0,149,0,0,19,94,19
"06037651221","Census Tract 6512.21, Los Angeles County, California","ACSSF","ca","140","00","0006409",,,,,"06","037",,,"651221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651221","Census Tract 6512.21",,,,3896,3896,1343,254,10,1488,0,185,616,1466,640,81,10,473,0,62,200,300,528,972,402,81,10,307,0,32,140,303,236
"06037651222","Census Tract 6512.22, Los Angeles County, California","ACSSF","ca","140","00","0006410",,,,,"06","037",,,"651222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651222","Census Tract 6512.22",,,,6514,6514,3064,272,29,2368,0,460,321,2414,1280,108,0,821,0,115,90,299,1140,1695,778,108,0,629,0,115,65,666,263
"06037651302","Census Tract 6513.02, Los Angeles County, California","ACSSF","ca","140","00","0006411",,,,,"06","037",,,"651302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651302","Census Tract 6513.02",,,,5978,5978,3834,182,25,1127,12,150,648,2234,1375,54,0,525,0,80,200,136,1351,612,457,54,0,62,0,0,39,457,0
"06037651304","Census Tract 6513.04, Los Angeles County, California","ACSSF","ca","140","00","0006412",,,,,"06","037",,,"651304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651304","Census Tract 6513.04",,,,5025,5025,3531,50,13,815,0,137,479,2470,1963,0,13,242,0,86,166,271,1891,1262,959,0,13,136,0,86,68,912,160
"06037651401","Census Tract 6514.01, Los Angeles County, California","ACSSF","ca","140","00","0006413",,,,,"06","037",,,"651401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651401","Census Tract 6514.01",,,,2589,2589,1397,40,0,870,0,47,235,1232,671,40,0,412,0,47,62,118,628,537,239,40,0,238,0,0,20,229,51
"06037651402","Census Tract 6514.02, Los Angeles County, California","ACSSF","ca","140","00","0006414",,,,,"06","037",,,"651402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651402","Census Tract 6514.02",,,,6179,6179,2508,32,136,2412,0,439,652,2187,1017,29,54,776,0,111,200,269,872,1005,508,29,54,247,0,43,124,438,113
"06037670001","Census Tract 6700.01, Los Angeles County, California","ACSSF","ca","140","00","0006415",,,,,"06","037",,,"670001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670001","Census Tract 6700.01",,,,3631,3631,1827,256,22,493,0,680,353,1295,740,108,0,162,0,204,81,341,621,487,274,61,0,23,0,129,0,230,159
"06037670002","Census Tract 6700.02, Los Angeles County, California","ACSSF","ca","140","00","0006416",,,,,"06","037",,,"670002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670002","Census Tract 6700.02",,,,3724,3724,1944,152,132,765,0,282,449,1420,745,114,36,284,0,78,163,480,511,895,420,91,24,178,0,45,137,275,346
"06037670003","Census Tract 6700.03, Los Angeles County, California","ACSSF","ca","140","00","0006417",,,,,"06","037",,,"670003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670003","Census Tract 6700.03",,,,5824,5824,3755,62,0,1207,38,324,438,2363,1758,0,0,412,24,97,72,504,1411,1231,843,0,0,232,15,69,72,590,382
"06037670101","Census Tract 6701.01, Los Angeles County, California","ACSSF","ca","140","00","0006418",,,,,"06","037",,,"670101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670101","Census Tract 6701.01",,,,3495,3495,1841,312,0,403,0,316,623,1211,786,71,0,131,0,67,156,311,542,640,300,71,0,57,0,67,145,150,217
"06037670102","Census Tract 6701.02, Los Angeles County, California","ACSSF","ca","140","00","0006419",,,,,"06","037",,,"670102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670102","Census Tract 6701.02",,,,4210,4210,1601,462,0,835,0,1043,269,1572,612,191,0,351,0,260,158,500,385,1158,401,160,0,234,0,223,140,213,424
"06037670201","Census Tract 6702.01, Los Angeles County, California","ACSSF","ca","140","00","0006420",,,,,"06","037",,,"670201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670201","Census Tract 6702.01",,,,3522,3522,2489,101,0,650,0,66,216,1372,1021,33,0,254,0,12,52,129,914,187,107,13,0,55,0,0,12,107,12
"06037670202","Census Tract 6702.02, Los Angeles County, California","ACSSF","ca","140","00","0006421",,,,,"06","037",,,"670202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670202","Census Tract 6702.02",,,,2369,2369,1646,5,0,506,0,43,169,783,578,5,0,166,0,0,34,56,530,39,26,0,0,0,0,0,13,26,4
"06037670324","Census Tract 6703.24, Los Angeles County, California","ACSSF","ca","140","00","0006422",,,,,"06","037",,,"670324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670324","Census Tract 6703.24",,,,5658,5658,4132,0,0,1111,0,3,412,2077,1703,0,0,343,0,0,31,33,1684,282,231,0,0,51,0,0,0,231,0
"06037670326","Census Tract 6703.26, Los Angeles County, California","ACSSF","ca","140","00","0006423",,,,,"06","037",,,"670326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670326","Census Tract 6703.26",,,,3295,3295,2169,0,2,932,0,7,185,1257,907,0,0,299,0,0,51,53,877,69,57,0,0,12,0,0,0,57,0
"06037670328","Census Tract 6703.28, Los Angeles County, California","ACSSF","ca","140","00","0006424",,,,,"06","037",,,"670328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670328","Census Tract 6703.28",,,,4450,4450,2713,316,0,1085,0,0,336,1575,1095,81,0,306,0,0,93,93,1002,219,194,0,0,25,0,0,0,136,58
"06037670405","Census Tract 6704.05, Los Angeles County, California","ACSSF","ca","140","00","0006425",,,,,"06","037",,,"670405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670405","Census Tract 6704.05",,,,2565,2565,1443,82,0,962,0,0,78,1056,723,24,0,281,0,0,28,27,715,232,187,6,0,39,0,0,0,187,6
"06037670406","Census Tract 6704.06, Los Angeles County, California","ACSSF","ca","140","00","0006426",,,,,"06","037",,,"670406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670406","Census Tract 6704.06",,,,1692,1692,638,131,6,722,0,8,187,591,282,21,6,262,0,0,20,0,282,47,21,0,0,26,0,0,0,21,0
"06037670407","Census Tract 6704.07, Los Angeles County, California","ACSSF","ca","140","00","0006427",,,,,"06","037",,,"670407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670407","Census Tract 6704.07",,,,6166,6166,2542,271,0,2669,0,176,508,2364,1263,74,0,934,0,65,28,113,1202,1082,475,57,0,470,0,52,28,414,113
"06037670413","Census Tract 6704.13, Los Angeles County, California","ACSSF","ca","140","00","0006428",,,,,"06","037",,,"670413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670413","Census Tract 6704.13",,,,4566,4566,2115,42,0,2170,0,76,163,1616,903,21,0,633,0,40,19,79,864,356,225,13,0,90,0,19,9,225,19
"06037670416","Census Tract 6704.16, Los Angeles County, California","ACSSF","ca","140","00","0006429",,,,,"06","037",,,"670416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670416","Census Tract 6704.16",,,,4334,4334,1970,116,32,1272,1,235,708,1594,931,57,9,443,0,75,79,121,911,692,439,47,0,157,0,41,8,419,61
"06037670417","Census Tract 6704.17, Los Angeles County, California","ACSSF","ca","140","00","0006430",,,,,"06","037",,,"670417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670417","Census Tract 6704.17",,,,2782,2782,1332,58,0,1110,7,27,248,1030,599,8,0,336,0,14,73,42,588,110,70,0,0,40,0,0,0,70,0
"06037670418","Census Tract 6704.18, Los Angeles County, California","ACSSF","ca","140","00","0006431",,,,,"06","037",,,"670418",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670418","Census Tract 6704.18",,,,4485,4485,2505,63,0,998,0,108,811,1500,993,7,0,318,0,18,164,157,929,129,104,7,0,9,0,3,6,93,14
"06037670500","Census Tract 6705, Los Angeles County, California","ACSSF","ca","140","00","0006432",,,,,"06","037",,,"670500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670500","Census Tract 6705",,,,1436,1436,904,150,3,252,0,9,118,546,398,11,0,100,0,0,37,35,374,35,19,0,0,16,0,0,0,19,0
"06037670603","Census Tract 6706.03, Los Angeles County, California","ACSSF","ca","140","00","0006433",,,,,"06","037",,,"670603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670603","Census Tract 6706.03",,,,1949,1949,1025,12,0,727,0,33,152,612,394,0,0,181,0,13,24,95,312,67,46,0,0,21,0,0,0,46,0
"06037670604","Census Tract 6706.04, Los Angeles County, California","ACSSF","ca","140","00","0006434",,,,,"06","037",,,"670604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670604","Census Tract 6706.04",,,,5124,5124,3437,50,0,967,0,118,552,2141,1558,21,0,397,0,67,98,75,1541,320,233,21,0,15,0,0,51,216,17
"06037670701","Census Tract 6707.01, Los Angeles County, California","ACSSF","ca","140","00","0006435",,,,,"06","037",,,"670701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670701","Census Tract 6707.01",,,,6939,6939,3792,5,76,1732,0,439,895,2206,1231,0,0,616,0,97,262,399,1038,229,109,0,0,76,0,44,0,71,82
"06037670702","Census Tract 6707.02, Los Angeles County, California","ACSSF","ca","140","00","0006436",,,,,"06","037",,,"670702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670702","Census Tract 6707.02",,,,5975,5975,4287,65,23,1074,6,74,446,2039,1593,0,0,395,0,14,37,67,1555,138,91,0,0,38,0,9,0,68,32
"06037700101","Census Tract 7001.01, Los Angeles County, California","ACSSF","ca","140","00","0006437",,,,,"06","037",,,"700101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700101","Census Tract 7001.01",,,,5392,5392,4086,311,3,234,32,157,569,3484,2718,216,0,125,32,105,288,425,2522,3328,2614,216,0,125,32,105,236,2440,403
"06037700102","Census Tract 7001.02, Los Angeles County, California","ACSSF","ca","140","00","0006438",,,,,"06","037",,,"700102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700102","Census Tract 7001.02",,,,4448,4448,3266,214,0,213,0,239,516,2832,2147,160,0,121,0,100,304,387,2068,2736,2051,160,0,121,0,100,304,1972,387
"06037700200","Census Tract 7002, Los Angeles County, California","ACSSF","ca","140","00","0006439",,,,,"06","037",,,"700200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700200","Census Tract 7002",,,,7186,7186,4702,408,100,307,0,700,969,4319,3275,89,100,98,0,275,482,1112,2827,3895,2868,89,100,98,0,258,482,2420,1095
"06037700300","Census Tract 7003, Los Angeles County, California","ACSSF","ca","140","00","0006440",,,,,"06","037",,,"700300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700300","Census Tract 7003",,,,5656,5656,4739,92,0,218,0,165,442,3965,3463,40,0,123,0,54,285,279,3297,2666,2320,40,0,50,0,42,214,2154,254
"06037700400","Census Tract 7004, Los Angeles County, California","ACSSF","ca","140","00","0006441",,,,,"06","037",,,"700400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700400","Census Tract 7004",,,,4775,4775,3944,52,0,346,0,182,251,2973,2454,12,0,211,0,137,159,232,2381,2319,1905,12,0,115,0,137,150,1844,211
"06037700501","Census Tract 7005.01, Los Angeles County, California","ACSSF","ca","140","00","0006442",,,,,"06","037",,,"700501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700501","Census Tract 7005.01",,,,4125,4125,3304,197,0,260,0,81,283,2523,2034,117,0,117,0,81,174,196,1908,1534,1190,117,0,19,0,58,150,1085,151
"06037700502","Census Tract 7005.02, Los Angeles County, California","ACSSF","ca","140","00","0006443",,,,,"06","037",,,"700502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700502","Census Tract 7005.02",,,,4096,4096,3024,181,0,401,0,102,388,2888,2102,63,0,371,0,64,288,386,1960,1938,1429,63,0,173,0,64,209,1306,288
"06037700600","Census Tract 7006, Los Angeles County, California","ACSSF","ca","140","00","0006444",,,,,"06","037",,,"700600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700600","Census Tract 7006",,,,5486,5486,4964,0,0,109,0,61,352,1751,1639,0,0,34,0,0,78,69,1587,183,183,0,0,0,0,0,0,183,0
"06037700700","Census Tract 7007, Los Angeles County, California","ACSSF","ca","140","00","0006445",,,,,"06","037",,,"700700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700700","Census Tract 7007",,,,3579,3579,3083,2,12,53,0,179,250,1167,1054,0,12,37,0,11,53,23,1042,132,132,0,0,0,0,0,0,132,0
"06037700801","Census Tract 7008.01, Los Angeles County, California","ACSSF","ca","140","00","0006446",,,,,"06","037",,,"700801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700801","Census Tract 7008.01",,,,3687,3687,2950,97,0,456,0,7,177,2202,1726,67,0,307,0,0,102,89,1684,1329,1077,67,0,83,0,0,102,1060,64
"06037700802","Census Tract 7008.02, Los Angeles County, California","ACSSF","ca","140","00","0006447",,,,,"06","037",,,"700802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700802","Census Tract 7008.02",,,,4338,4338,3229,143,0,572,0,297,97,2036,1722,50,0,209,0,39,16,178,1583,1480,1233,50,0,146,0,39,12,1099,173
"06037700901","Census Tract 7009.01, Los Angeles County, California","ACSSF","ca","140","00","0006448",,,,,"06","037",,,"700901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700901","Census Tract 7009.01",,,,3969,3969,2537,43,0,988,0,98,303,1448,1068,35,0,276,0,27,42,112,967,831,551,35,0,219,0,11,15,476,86
"06037700902","Census Tract 7009.02, Los Angeles County, California","ACSSF","ca","140","00","0006449",,,,,"06","037",,,"700902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700902","Census Tract 7009.02",,,,6811,6811,4808,108,0,1198,0,290,407,3256,2389,88,0,445,0,171,163,308,2242,2639,1814,88,0,403,0,171,163,1667,308
"06037701000","Census Tract 7010, Los Angeles County, California","ACSSF","ca","140","00","0006450",,,,,"06","037",,,"701000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701000","Census Tract 7010",,,,5033,5033,4066,111,15,352,0,18,471,2541,2064,111,15,160,0,18,173,107,2012,1803,1342,111,15,144,0,18,173,1290,107
"06037701201","Census Tract 7012.01, Los Angeles County, California","ACSSF","ca","140","00","0006451",,,,,"06","037",,,"701201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701201","Census Tract 7012.01",,,,4008,4008,3329,0,0,257,0,130,292,1492,1276,0,0,104,0,62,50,111,1191,240,219,0,0,11,0,10,0,190,39
"06037701202","Census Tract 7012.02, Los Angeles County, California","ACSSF","ca","140","00","0006452",,,,,"06","037",,,"701202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701202","Census Tract 7012.02",,,,3638,3638,2964,25,0,345,0,30,274,1761,1521,9,0,125,0,6,100,118,1444,1026,863,9,0,69,0,6,79,795,93
"06037701302","Census Tract 7013.02, Los Angeles County, California","ACSSF","ca","140","00","0006453",,,,,"06","037",,,"701302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701302","Census Tract 7013.02",,,,4873,4873,4048,67,51,458,0,2,247,2851,2498,28,25,166,0,0,134,229,2335,2218,2009,0,25,50,0,0,134,1846,229
"06037701304","Census Tract 7013.04, Los Angeles County, California","ACSSF","ca","140","00","0006454",,,,,"06","037",,,"701304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701304","Census Tract 7013.04",,,,6556,6556,5129,92,54,591,0,90,600,2927,2464,71,35,252,0,15,90,256,2292,1248,1098,31,35,52,0,15,17,1001,148
"06037701402","Census Tract 7014.02, Los Angeles County, California","ACSSF","ca","140","00","0006455",,,,,"06","037",,,"701402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701402","Census Tract 7014.02",,,,5999,5999,4335,209,0,414,0,265,776,3712,2837,98,0,315,0,95,367,491,2648,3260,2414,98,0,286,0,95,367,2245,471
"06037701501","Census Tract 7015.01, Los Angeles County, California","ACSSF","ca","140","00","0006456",,,,,"06","037",,,"701501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701501","Census Tract 7015.01",,,,5243,5243,3489,376,10,487,0,192,689,2649,2062,166,0,198,0,63,160,175,1996,2172,1689,166,0,108,0,63,146,1623,175
"06037701502","Census Tract 7015.02, Los Angeles County, California","ACSSF","ca","140","00","0006457",,,,,"06","037",,,"701502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701502","Census Tract 7015.02",,,,3558,3558,2590,329,2,211,0,120,306,1952,1408,221,0,87,0,33,203,200,1283,1661,1176,221,0,80,0,9,175,1069,154
"06037701601","Census Tract 7016.01, Los Angeles County, California","ACSSF","ca","140","00","0006458",,,,,"06","037",,,"701601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701601","Census Tract 7016.01",,,,4194,4194,2991,38,28,585,0,138,414,1781,1383,5,28,259,0,20,86,50,1383,785,604,0,28,86,0,20,47,604,41
"06037701602","Census Tract 7016.02, Los Angeles County, California","ACSSF","ca","140","00","0006459",,,,,"06","037",,,"701602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701602","Census Tract 7016.02",,,,4188,4188,2453,241,0,638,0,136,720,1948,1223,65,0,352,0,82,226,326,1084,1307,879,65,0,55,0,82,226,740,326
"06037701701","Census Tract 7017.01, Los Angeles County, California","ACSSF","ca","140","00","0006460",,,,,"06","037",,,"701701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701701","Census Tract 7017.01",,,,3505,3505,2277,288,25,403,0,157,355,1804,1254,132,25,226,0,40,127,256,1162,1356,923,132,25,126,0,34,116,831,239
"06037701702","Census Tract 7017.02, Los Angeles County, California","ACSSF","ca","140","00","0006461",,,,,"06","037",,,"701702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701702","Census Tract 7017.02",,,,3190,3190,2159,345,18,346,34,82,206,1701,1221,111,18,207,17,49,78,152,1178,1541,1116,111,18,152,17,49,78,1073,152
"06037701801","Census Tract 7018.01, Los Angeles County, California","ACSSF","ca","140","00","0006462",,,,,"06","037",,,"701801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701801","Census Tract 7018.01",,,,6944,6944,3855,483,75,1300,19,599,613,2843,1794,232,63,412,19,123,200,719,1323,2292,1463,232,0,318,0,108,171,1115,549
"06037701802","Census Tract 7018.02, Los Angeles County, California","ACSSF","ca","140","00","0006463",,,,,"06","037",,,"701802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701802","Census Tract 7018.02",,,,4904,4904,2722,362,26,451,0,579,764,2080,1145,155,19,196,0,166,399,652,864,1698,899,131,11,139,0,166,352,661,586
