Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A14006_001
"060374616002","Block Group 2, Census Tract 4616, Los Angeles County, California","ACSSF","ca","150","00","0019670",,,,,"06","037",,,"461600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374616002","Block Group 2",,,,84250
"060374616003","Block Group 3, Census Tract 4616, Los Angeles County, California","ACSSF","ca","150","00","0019671",,,,,"06","037",,,"461600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374616003","Block Group 3",,,,66597
"060374616004","Block Group 4, Census Tract 4616, Los Angeles County, California","ACSSF","ca","150","00","0019672",,,,,"06","037",,,"461600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374616004","Block Group 4",,,,
"060374617001","Block Group 1, Census Tract 4617, Los Angeles County, California","ACSSF","ca","150","00","0019673",,,,,"06","037",,,"461700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374617001","Block Group 1",,,,159118
"060374617002","Block Group 2, Census Tract 4617, Los Angeles County, California","ACSSF","ca","150","00","0019674",,,,,"06","037",,,"461700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374617002","Block Group 2",,,,140625
"060374619011","Block Group 1, Census Tract 4619.01, Los Angeles County, California","ACSSF","ca","150","00","0019675",,,,,"06","037",,,"461901","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374619011","Block Group 1",,,,52011
"060374619012","Block Group 2, Census Tract 4619.01, Los Angeles County, California","ACSSF","ca","150","00","0019676",,,,,"06","037",,,"461901","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374619012","Block Group 2",,,,71103
"060374619013","Block Group 3, Census Tract 4619.01, Los Angeles County, California","ACSSF","ca","150","00","0019677",,,,,"06","037",,,"461901","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374619013","Block Group 3",,,,42462
"060374619021","Block Group 1, Census Tract 4619.02, Los Angeles County, California","ACSSF","ca","150","00","0019678",,,,,"06","037",,,"461902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374619021","Block Group 1",,,,33000
"060374619022","Block Group 2, Census Tract 4619.02, Los Angeles County, California","ACSSF","ca","150","00","0019679",,,,,"06","037",,,"461902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374619022","Block Group 2",,,,70234
"060374620011","Block Group 1, Census Tract 4620.01, Los Angeles County, California","ACSSF","ca","150","00","0019680",,,,,"06","037",,,"462001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374620011","Block Group 1",,,,81679
"060374620012","Block Group 2, Census Tract 4620.01, Los Angeles County, California","ACSSF","ca","150","00","0019681",,,,,"06","037",,,"462001","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374620012","Block Group 2",,,,60066
"060374620021","Block Group 1, Census Tract 4620.02, Los Angeles County, California","ACSSF","ca","150","00","0019682",,,,,"06","037",,,"462002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374620021","Block Group 1",,,,24881
"060374620022","Block Group 2, Census Tract 4620.02, Los Angeles County, California","ACSSF","ca","150","00","0019683",,,,,"06","037",,,"462002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374620022","Block Group 2",,,,
"060374620023","Block Group 3, Census Tract 4620.02, Los Angeles County, California","ACSSF","ca","150","00","0019684",,,,,"06","037",,,"462002","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374620023","Block Group 3",,,,37105
"060374621001","Block Group 1, Census Tract 4621, Los Angeles County, California","ACSSF","ca","150","00","0019685",,,,,"06","037",,,"462100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374621001","Block Group 1",,,,67083
"060374621002","Block Group 2, Census Tract 4621, Los Angeles County, California","ACSSF","ca","150","00","0019686",,,,,"06","037",,,"462100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374621002","Block Group 2",,,,81684
"060374621003","Block Group 3, Census Tract 4621, Los Angeles County, California","ACSSF","ca","150","00","0019687",,,,,"06","037",,,"462100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374621003","Block Group 3",,,,96750
"060374622011","Block Group 1, Census Tract 4622.01, Los Angeles County, California","ACSSF","ca","150","00","0019688",,,,,"06","037",,,"462201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374622011","Block Group 1",,,,46932
"060374622012","Block Group 2, Census Tract 4622.01, Los Angeles County, California","ACSSF","ca","150","00","0019689",,,,,"06","037",,,"462201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374622012","Block Group 2",,,,16179
"060374622013","Block Group 3, Census Tract 4622.01, Los Angeles County, California","ACSSF","ca","150","00","0019690",,,,,"06","037",,,"462201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374622013","Block Group 3",,,,54849
"060374622021","Block Group 1, Census Tract 4622.02, Los Angeles County, California","ACSSF","ca","150","00","0019691",,,,,"06","037",,,"462202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374622021","Block Group 1",,,,90361
"060374622022","Block Group 2, Census Tract 4622.02, Los Angeles County, California","ACSSF","ca","150","00","0019692",,,,,"06","037",,,"462202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374622022","Block Group 2",,,,88194
"060374623011","Block Group 1, Census Tract 4623.01, Los Angeles County, California","ACSSF","ca","150","00","0019693",,,,,"06","037",,,"462301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374623011","Block Group 1",,,,66000
"060374623012","Block Group 2, Census Tract 4623.01, Los Angeles County, California","ACSSF","ca","150","00","0019694",,,,,"06","037",,,"462301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374623012","Block Group 2",,,,49205
"060374623013","Block Group 3, Census Tract 4623.01, Los Angeles County, California","ACSSF","ca","150","00","0019695",,,,,"06","037",,,"462301","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374623013","Block Group 3",,,,84514
"060374623021","Block Group 1, Census Tract 4623.02, Los Angeles County, California","ACSSF","ca","150","00","0019696",,,,,"06","037",,,"462302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374623021","Block Group 1",,,,66000
"060374623022","Block Group 2, Census Tract 4623.02, Los Angeles County, California","ACSSF","ca","150","00","0019697",,,,,"06","037",,,"462302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374623022","Block Group 2",,,,54561
"060374623023","Block Group 3, Census Tract 4623.02, Los Angeles County, California","ACSSF","ca","150","00","0019698",,,,,"06","037",,,"462302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374623023","Block Group 3",,,,75902
"060374624001","Block Group 1, Census Tract 4624, Los Angeles County, California","ACSSF","ca","150","00","0019699",,,,,"06","037",,,"462400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374624001","Block Group 1",,,,96406
"060374624002","Block Group 2, Census Tract 4624, Los Angeles County, California","ACSSF","ca","150","00","0019700",,,,,"06","037",,,"462400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374624002","Block Group 2",,,,98036
"060374624003","Block Group 3, Census Tract 4624, Los Angeles County, California","ACSSF","ca","150","00","0019701",,,,,"06","037",,,"462400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374624003","Block Group 3",,,,125000
"060374624004","Block Group 4, Census Tract 4624, Los Angeles County, California","ACSSF","ca","150","00","0019702",,,,,"06","037",,,"462400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374624004","Block Group 4",,,,81250
"060374625001","Block Group 1, Census Tract 4625, Los Angeles County, California","ACSSF","ca","150","00","0019703",,,,,"06","037",,,"462500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374625001","Block Group 1",,,,167143
"060374625002","Block Group 2, Census Tract 4625, Los Angeles County, California","ACSSF","ca","150","00","0019704",,,,,"06","037",,,"462500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374625002","Block Group 2",,,,
"060374625003","Block Group 3, Census Tract 4625, Los Angeles County, California","ACSSF","ca","150","00","0019705",,,,,"06","037",,,"462500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374625003","Block Group 3",,,,109196
"060374625004","Block Group 4, Census Tract 4625, Los Angeles County, California","ACSSF","ca","150","00","0019706",,,,,"06","037",,,"462500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374625004","Block Group 4",,,,91161
"060374626001","Block Group 1, Census Tract 4626, Los Angeles County, California","ACSSF","ca","150","00","0019707",,,,,"06","037",,,"462600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374626001","Block Group 1",,,,178750
"060374626002","Block Group 2, Census Tract 4626, Los Angeles County, California","ACSSF","ca","150","00","0019708",,,,,"06","037",,,"462600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374626002","Block Group 2",,,,107115
"060374627001","Block Group 1, Census Tract 4627, Los Angeles County, California","ACSSF","ca","150","00","0019709",,,,,"06","037",,,"462700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374627001","Block Group 1",,,,131250
"060374627002","Block Group 2, Census Tract 4627, Los Angeles County, California","ACSSF","ca","150","00","0019710",,,,,"06","037",,,"462700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374627002","Block Group 2",,,,56469
"060374627003","Block Group 3, Census Tract 4627, Los Angeles County, California","ACSSF","ca","150","00","0019711",,,,,"06","037",,,"462700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374627003","Block Group 3",,,,86493
"060374627004","Block Group 4, Census Tract 4627, Los Angeles County, California","ACSSF","ca","150","00","0019712",,,,,"06","037",,,"462700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374627004","Block Group 4",,,,
"060374627005","Block Group 5, Census Tract 4627, Los Angeles County, California","ACSSF","ca","150","00","0019713",,,,,"06","037",,,"462700","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374627005","Block Group 5",,,,95083
"060374628001","Block Group 1, Census Tract 4628, Los Angeles County, California","ACSSF","ca","150","00","0019714",,,,,"06","037",,,"462800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374628001","Block Group 1",,,,107656
"060374628002","Block Group 2, Census Tract 4628, Los Angeles County, California","ACSSF","ca","150","00","0019715",,,,,"06","037",,,"462800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374628002","Block Group 2",,,,96250
"060374629001","Block Group 1, Census Tract 4629, Los Angeles County, California","ACSSF","ca","150","00","0019716",,,,,"06","037",,,"462900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374629001","Block Group 1",,,,76429
"060374629002","Block Group 2, Census Tract 4629, Los Angeles County, California","ACSSF","ca","150","00","0019717",,,,,"06","037",,,"462900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374629002","Block Group 2",,,,146012
"060374629003","Block Group 3, Census Tract 4629, Los Angeles County, California","ACSSF","ca","150","00","0019718",,,,,"06","037",,,"462900","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374629003","Block Group 3",,,,91667
"060374630001","Block Group 1, Census Tract 4630, Los Angeles County, California","ACSSF","ca","150","00","0019719",,,,,"06","037",,,"463000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374630001","Block Group 1",,,,152375
"060374630002","Block Group 2, Census Tract 4630, Los Angeles County, California","ACSSF","ca","150","00","0019720",,,,,"06","037",,,"463000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374630002","Block Group 2",,,,100781
"060374631031","Block Group 1, Census Tract 4631.03, Los Angeles County, California","ACSSF","ca","150","00","0019721",,,,,"06","037",,,"463103","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374631031","Block Group 1",,,,89167
"060374631032","Block Group 2, Census Tract 4631.03, Los Angeles County, California","ACSSF","ca","150","00","0019722",,,,,"06","037",,,"463103","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374631032","Block Group 2",,,,88466
"060374631033","Block Group 3, Census Tract 4631.03, Los Angeles County, California","ACSSF","ca","150","00","0019723",,,,,"06","037",,,"463103","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374631033","Block Group 3",,,,101862
"060374631034","Block Group 4, Census Tract 4631.03, Los Angeles County, California","ACSSF","ca","150","00","0019724",,,,,"06","037",,,"463103","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374631034","Block Group 4",,,,115156
"060374631035","Block Group 5, Census Tract 4631.03, Los Angeles County, California","ACSSF","ca","150","00","0019725",,,,,"06","037",,,"463103","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374631035","Block Group 5",,,,84000
"060374632001","Block Group 1, Census Tract 4632, Los Angeles County, California","ACSSF","ca","150","00","0019726",,,,,"06","037",,,"463200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374632001","Block Group 1",,,,123229
"060374632002","Block Group 2, Census Tract 4632, Los Angeles County, California","ACSSF","ca","150","00","0019727",,,,,"06","037",,,"463200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374632002","Block Group 2",,,,108125
"060374632003","Block Group 3, Census Tract 4632, Los Angeles County, California","ACSSF","ca","150","00","0019728",,,,,"06","037",,,"463200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374632003","Block Group 3",,,,55500
"060374633001","Block Group 1, Census Tract 4633, Los Angeles County, California","ACSSF","ca","150","00","0019729",,,,,"06","037",,,"463300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374633001","Block Group 1",,,,96964
"060374633002","Block Group 2, Census Tract 4633, Los Angeles County, California","ACSSF","ca","150","00","0019730",,,,,"06","037",,,"463300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374633002","Block Group 2",,,,227250
"060374634001","Block Group 1, Census Tract 4634, Los Angeles County, California","ACSSF","ca","150","00","0019731",,,,,"06","037",,,"463400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374634001","Block Group 1",,,,112813
"060374634002","Block Group 2, Census Tract 4634, Los Angeles County, California","ACSSF","ca","150","00","0019732",,,,,"06","037",,,"463400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374634002","Block Group 2",,,,119083
"060374634003","Block Group 3, Census Tract 4634, Los Angeles County, California","ACSSF","ca","150","00","0019733",,,,,"06","037",,,"463400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374634003","Block Group 3",,,,
"060374634004","Block Group 4, Census Tract 4634, Los Angeles County, California","ACSSF","ca","150","00","0019734",,,,,"06","037",,,"463400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374634004","Block Group 4",,,,95658
"060374635001","Block Group 1, Census Tract 4635, Los Angeles County, California","ACSSF","ca","150","00","0019735",,,,,"06","037",,,"463500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374635001","Block Group 1",,,,96053
"060374635002","Block Group 2, Census Tract 4635, Los Angeles County, California","ACSSF","ca","150","00","0019736",,,,,"06","037",,,"463500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374635002","Block Group 2",,,,144676
"060374635003","Block Group 3, Census Tract 4635, Los Angeles County, California","ACSSF","ca","150","00","0019737",,,,,"06","037",,,"463500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374635003","Block Group 3",,,,71433
"060374636011","Block Group 1, Census Tract 4636.01, Los Angeles County, California","ACSSF","ca","150","00","0019738",,,,,"06","037",,,"463601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374636011","Block Group 1",,,,113382
"060374636012","Block Group 2, Census Tract 4636.01, Los Angeles County, California","ACSSF","ca","150","00","0019739",,,,,"06","037",,,"463601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374636012","Block Group 2",,,,92807
"060374636013","Block Group 3, Census Tract 4636.01, Los Angeles County, California","ACSSF","ca","150","00","0019740",,,,,"06","037",,,"463601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374636013","Block Group 3",,,,80588
"060374636014","Block Group 4, Census Tract 4636.01, Los Angeles County, California","ACSSF","ca","150","00","0019741",,,,,"06","037",,,"463601","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374636014","Block Group 4",,,,56838
"060374636021","Block Group 1, Census Tract 4636.02, Los Angeles County, California","ACSSF","ca","150","00","0019742",,,,,"06","037",,,"463602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374636021","Block Group 1",,,,58281
"060374636022","Block Group 2, Census Tract 4636.02, Los Angeles County, California","ACSSF","ca","150","00","0019743",,,,,"06","037",,,"463602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374636022","Block Group 2",,,,90250
"060374636023","Block Group 3, Census Tract 4636.02, Los Angeles County, California","ACSSF","ca","150","00","0019744",,,,,"06","037",,,"463602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374636023","Block Group 3",,,,109554
"060374636024","Block Group 4, Census Tract 4636.02, Los Angeles County, California","ACSSF","ca","150","00","0019745",,,,,"06","037",,,"463602","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374636024","Block Group 4",,,,121094
"060374637001","Block Group 1, Census Tract 4637, Los Angeles County, California","ACSSF","ca","150","00","0019746",,,,,"06","037",,,"463700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374637001","Block Group 1",,,,181833
"060374637002","Block Group 2, Census Tract 4637, Los Angeles County, California","ACSSF","ca","150","00","0019747",,,,,"06","037",,,"463700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374637002","Block Group 2",,,,136429
"060374638001","Block Group 1, Census Tract 4638, Los Angeles County, California","ACSSF","ca","150","00","0019748",,,,,"06","037",,,"463800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374638001","Block Group 1",,,,250001
"060374638002","Block Group 2, Census Tract 4638, Los Angeles County, California","ACSSF","ca","150","00","0019749",,,,,"06","037",,,"463800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374638002","Block Group 2",,,,196406
"060374638003","Block Group 3, Census Tract 4638, Los Angeles County, California","ACSSF","ca","150","00","0019750",,,,,"06","037",,,"463800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374638003","Block Group 3",,,,129375
"060374638004","Block Group 4, Census Tract 4638, Los Angeles County, California","ACSSF","ca","150","00","0019751",,,,,"06","037",,,"463800","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374638004","Block Group 4",,,,159655
"060374639001","Block Group 1, Census Tract 4639, Los Angeles County, California","ACSSF","ca","150","00","0019752",,,,,"06","037",,,"463900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374639001","Block Group 1",,,,128512
"060374639002","Block Group 2, Census Tract 4639, Los Angeles County, California","ACSSF","ca","150","00","0019753",,,,,"06","037",,,"463900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374639002","Block Group 2",,,,122647
"060374639003","Block Group 3, Census Tract 4639, Los Angeles County, California","ACSSF","ca","150","00","0019754",,,,,"06","037",,,"463900","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374639003","Block Group 3",,,,127679
"060374640001","Block Group 1, Census Tract 4640, Los Angeles County, California","ACSSF","ca","150","00","0019755",,,,,"06","037",,,"464000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374640001","Block Group 1",,,,96815
"060374640002","Block Group 2, Census Tract 4640, Los Angeles County, California","ACSSF","ca","150","00","0019756",,,,,"06","037",,,"464000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374640002","Block Group 2",,,,
