Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A10060_001,SE_A10060_002,SE_A10060_003
"060374004021","15000US060374004021","Block Group 1, Census Tract 4004.02, Los Angeles County, California","Block Group 1, Census Tract 4004.02, Los Angeles County, California","ca","150","00","ACSSF","0017060",,,,,"06","037",,,,"400402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836,742,94
"060374004022","15000US060374004022","Block Group 2, Census Tract 4004.02, Los Angeles County, California","Block Group 2, Census Tract 4004.02, Los Angeles County, California","ca","150","00","ACSSF","0017061",,,,,"06","037",,,,"400402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572,367,205
"060374004031","15000US060374004031","Block Group 1, Census Tract 4004.03, Los Angeles County, California","Block Group 1, Census Tract 4004.03, Los Angeles County, California","ca","150","00","ACSSF","0017062",,,,,"06","037",,,,"400403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,498,134
"060374004032","15000US060374004032","Block Group 2, Census Tract 4004.03, Los Angeles County, California","Block Group 2, Census Tract 4004.03, Los Angeles County, California","ca","150","00","ACSSF","0017063",,,,,"06","037",,,,"400403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754,490,264
"060374004041","15000US060374004041","Block Group 1, Census Tract 4004.04, Los Angeles County, California","Block Group 1, Census Tract 4004.04, Los Angeles County, California","ca","150","00","ACSSF","0017064",,,,,"06","037",,,,"400404","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,472,110
"060374004042","15000US060374004042","Block Group 2, Census Tract 4004.04, Los Angeles County, California","Block Group 2, Census Tract 4004.04, Los Angeles County, California","ca","150","00","ACSSF","0017065",,,,,"06","037",,,,"400404","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,351,18
"060374004043","15000US060374004043","Block Group 3, Census Tract 4004.04, Los Angeles County, California","Block Group 3, Census Tract 4004.04, Los Angeles County, California","ca","150","00","ACSSF","0017066",,,,,"06","037",,,,"400404","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,436,9
"060374005011","15000US060374005011","Block Group 1, Census Tract 4005.01, Los Angeles County, California","Block Group 1, Census Tract 4005.01, Los Angeles County, California","ca","150","00","ACSSF","0017067",,,,,"06","037",,,,"400501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706,662,44
"060374006021","15000US060374006021","Block Group 1, Census Tract 4006.02, Los Angeles County, California","Block Group 1, Census Tract 4006.02, Los Angeles County, California","ca","150","00","ACSSF","0017068",,,,,"06","037",,,,"400602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,219,122
"060374006022","15000US060374006022","Block Group 2, Census Tract 4006.02, Los Angeles County, California","Block Group 2, Census Tract 4006.02, Los Angeles County, California","ca","150","00","ACSSF","0017069",,,,,"06","037",,,,"400602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,149,327
"060374006023","15000US060374006023","Block Group 3, Census Tract 4006.02, Los Angeles County, California","Block Group 3, Census Tract 4006.02, Los Angeles County, California","ca","150","00","ACSSF","0017070",,,,,"06","037",,,,"400602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,246,219
"060374006031","15000US060374006031","Block Group 1, Census Tract 4006.03, Los Angeles County, California","Block Group 1, Census Tract 4006.03, Los Angeles County, California","ca","150","00","ACSSF","0017071",,,,,"06","037",,,,"400603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251,918,333
"060374006032","15000US060374006032","Block Group 2, Census Tract 4006.03, Los Angeles County, California","Block Group 2, Census Tract 4006.03, Los Angeles County, California","ca","150","00","ACSSF","0017072",,,,,"06","037",,,,"400603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,311,178
"060374006041","15000US060374006041","Block Group 1, Census Tract 4006.04, Los Angeles County, California","Block Group 1, Census Tract 4006.04, Los Angeles County, California","ca","150","00","ACSSF","0017073",,,,,"06","037",,,,"400604","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,368,110
"060374006042","15000US060374006042","Block Group 2, Census Tract 4006.04, Los Angeles County, California","Block Group 2, Census Tract 4006.04, Los Angeles County, California","ca","150","00","ACSSF","0017074",,,,,"06","037",,,,"400604","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545,288,257
"060374008001","15000US060374008001","Block Group 1, Census Tract 4008, Los Angeles County, California","Block Group 1, Census Tract 4008, Los Angeles County, California","ca","150","00","ACSSF","0017075",,,,,"06","037",,,,"400800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,786,144
"060374009001","15000US060374009001","Block Group 1, Census Tract 4009, Los Angeles County, California","Block Group 1, Census Tract 4009, Los Angeles County, California","ca","150","00","ACSSF","0017076",,,,,"06","037",,,,"400900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,238,4
"060374009002","15000US060374009002","Block Group 2, Census Tract 4009, Los Angeles County, California","Block Group 2, Census Tract 4009, Los Angeles County, California","ca","150","00","ACSSF","0017077",,,,,"06","037",,,,"400900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706,426,280
"060374009003","15000US060374009003","Block Group 3, Census Tract 4009, Los Angeles County, California","Block Group 3, Census Tract 4009, Los Angeles County, California","ca","150","00","ACSSF","0017078",,,,,"06","037",,,,"400900","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,265,180
"060374010011","15000US060374010011","Block Group 1, Census Tract 4010.01, Los Angeles County, California","Block Group 1, Census Tract 4010.01, Los Angeles County, California","ca","150","00","ACSSF","0017079",,,,,"06","037",,,,"401001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,410,36
"060374010012","15000US060374010012","Block Group 2, Census Tract 4010.01, Los Angeles County, California","Block Group 2, Census Tract 4010.01, Los Angeles County, California","ca","150","00","ACSSF","0017080",,,,,"06","037",,,,"401001","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,219,7
"060374010013","15000US060374010013","Block Group 3, Census Tract 4010.01, Los Angeles County, California","Block Group 3, Census Tract 4010.01, Los Angeles County, California","ca","150","00","ACSSF","0017081",,,,,"06","037",,,,"401001","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,286,60
"060374010021","15000US060374010021","Block Group 1, Census Tract 4010.02, Los Angeles County, California","Block Group 1, Census Tract 4010.02, Los Angeles County, California","ca","150","00","ACSSF","0017082",,,,,"06","037",,,,"401002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,229,50
"060374010022","15000US060374010022","Block Group 2, Census Tract 4010.02, Los Angeles County, California","Block Group 2, Census Tract 4010.02, Los Angeles County, California","ca","150","00","ACSSF","0017083",,,,,"06","037",,,,"401002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741,305,436
"060374010023","15000US060374010023","Block Group 3, Census Tract 4010.02, Los Angeles County, California","Block Group 3, Census Tract 4010.02, Los Angeles County, California","ca","150","00","ACSSF","0017084",,,,,"06","037",,,,"401002","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,82,512
"060374011011","15000US060374011011","Block Group 1, Census Tract 4011.01, Los Angeles County, California","Block Group 1, Census Tract 4011.01, Los Angeles County, California","ca","150","00","ACSSF","0017085",,,,,"06","037",,,,"401101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,239,22
"060374011012","15000US060374011012","Block Group 2, Census Tract 4011.01, Los Angeles County, California","Block Group 2, Census Tract 4011.01, Los Angeles County, California","ca","150","00","ACSSF","0017086",,,,,"06","037",,,,"401101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,96,479
"060374011013","15000US060374011013","Block Group 3, Census Tract 4011.01, Los Angeles County, California","Block Group 3, Census Tract 4011.01, Los Angeles County, California","ca","150","00","ACSSF","0017087",,,,,"06","037",,,,"401101","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381,223,158
"060374011014","15000US060374011014","Block Group 4, Census Tract 4011.01, Los Angeles County, California","Block Group 4, Census Tract 4011.01, Los Angeles County, California","ca","150","00","ACSSF","0017088",,,,,"06","037",,,,"401101","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763,289,474
"060374011021","15000US060374011021","Block Group 1, Census Tract 4011.02, Los Angeles County, California","Block Group 1, Census Tract 4011.02, Los Angeles County, California","ca","150","00","ACSSF","0017089",,,,,"06","037",,,,"401102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,216,164
"060374011022","15000US060374011022","Block Group 2, Census Tract 4011.02, Los Angeles County, California","Block Group 2, Census Tract 4011.02, Los Angeles County, California","ca","150","00","ACSSF","0017090",,,,,"06","037",,,,"401102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,172,262
"060374011023","15000US060374011023","Block Group 3, Census Tract 4011.02, Los Angeles County, California","Block Group 3, Census Tract 4011.02, Los Angeles County, California","ca","150","00","ACSSF","0017091",,,,,"06","037",,,,"401102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,186,48
"060374012011","15000US060374012011","Block Group 1, Census Tract 4012.01, Los Angeles County, California","Block Group 1, Census Tract 4012.01, Los Angeles County, California","ca","150","00","ACSSF","0017092",,,,,"06","037",,,,"401201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,432,83
"060374012012","15000US060374012012","Block Group 2, Census Tract 4012.01, Los Angeles County, California","Block Group 2, Census Tract 4012.01, Los Angeles County, California","ca","150","00","ACSSF","0017093",,,,,"06","037",,,,"401201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,372,135
"060374012021","15000US060374012021","Block Group 1, Census Tract 4012.02, Los Angeles County, California","Block Group 1, Census Tract 4012.02, Los Angeles County, California","ca","150","00","ACSSF","0017094",,,,,"06","037",,,,"401202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,335,56
"060374012022","15000US060374012022","Block Group 2, Census Tract 4012.02, Los Angeles County, California","Block Group 2, Census Tract 4012.02, Los Angeles County, California","ca","150","00","ACSSF","0017095",,,,,"06","037",,,,"401202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,336,14
"060374012023","15000US060374012023","Block Group 3, Census Tract 4012.02, Los Angeles County, California","Block Group 3, Census Tract 4012.02, Los Angeles County, California","ca","150","00","ACSSF","0017096",,,,,"06","037",,,,"401202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613,458,155
"060374012031","15000US060374012031","Block Group 1, Census Tract 4012.03, Los Angeles County, California","Block Group 1, Census Tract 4012.03, Los Angeles County, California","ca","150","00","ACSSF","0017097",,,,,"06","037",,,,"401203","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,637,75
"060374012032","15000US060374012032","Block Group 2, Census Tract 4012.03, Los Angeles County, California","Block Group 2, Census Tract 4012.03, Los Angeles County, California","ca","150","00","ACSSF","0017098",,,,,"06","037",,,,"401203","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,590,385
"060374013031","15000US060374013031","Block Group 1, Census Tract 4013.03, Los Angeles County, California","Block Group 1, Census Tract 4013.03, Los Angeles County, California","ca","150","00","ACSSF","0017099",,,,,"06","037",,,,"401303","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797,731,66
"060374013041","15000US060374013041","Block Group 1, Census Tract 4013.04, Los Angeles County, California","Block Group 1, Census Tract 4013.04, Los Angeles County, California","ca","150","00","ACSSF","0017100",,,,,"06","037",,,,"401304","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,879,109
"060374013042","15000US060374013042","Block Group 2, Census Tract 4013.04, Los Angeles County, California","Block Group 2, Census Tract 4013.04, Los Angeles County, California","ca","150","00","ACSSF","0017101",,,,,"06","037",,,,"401304","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,97,16
"060374013043","15000US060374013043","Block Group 3, Census Tract 4013.04, Los Angeles County, California","Block Group 3, Census Tract 4013.04, Los Angeles County, California","ca","150","00","ACSSF","0017102",,,,,"06","037",,,,"401304","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,623,0
"060374013044","15000US060374013044","Block Group 4, Census Tract 4013.04, Los Angeles County, California","Block Group 4, Census Tract 4013.04, Los Angeles County, California","ca","150","00","ACSSF","0017103",,,,,"06","037",,,,"401304","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,261,37
"060374013111","15000US060374013111","Block Group 1, Census Tract 4013.11, Los Angeles County, California","Block Group 1, Census Tract 4013.11, Los Angeles County, California","ca","150","00","ACSSF","0017104",,,,,"06","037",,,,"401311","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,584,13
"060374013112","15000US060374013112","Block Group 2, Census Tract 4013.11, Los Angeles County, California","Block Group 2, Census Tract 4013.11, Los Angeles County, California","ca","150","00","ACSSF","0017105",,,,,"06","037",,,,"401311","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552,114,438
"060374013113","15000US060374013113","Block Group 3, Census Tract 4013.11, Los Angeles County, California","Block Group 3, Census Tract 4013.11, Los Angeles County, California","ca","150","00","ACSSF","0017106",,,,,"06","037",,,,"401311","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531,338,193
"060374013114","15000US060374013114","Block Group 4, Census Tract 4013.11, Los Angeles County, California","Block Group 4, Census Tract 4013.11, Los Angeles County, California","ca","150","00","ACSSF","0017107",,,,,"06","037",,,,"401311","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,410,179
"060374013121","15000US060374013121","Block Group 1, Census Tract 4013.12, Los Angeles County, California","Block Group 1, Census Tract 4013.12, Los Angeles County, California","ca","150","00","ACSSF","0017108",,,,,"06","037",,,,"401312","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071,773,298
"060374013122","15000US060374013122","Block Group 2, Census Tract 4013.12, Los Angeles County, California","Block Group 2, Census Tract 4013.12, Los Angeles County, California","ca","150","00","ACSSF","0017109",,,,,"06","037",,,,"401312","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,775,104
"060374015001","15000US060374015001","Block Group 1, Census Tract 4015, Los Angeles County, California","Block Group 1, Census Tract 4015, Los Angeles County, California","ca","150","00","ACSSF","0017110",,,,,"06","037",,,,"401500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,654,227
"060374015002","15000US060374015002","Block Group 2, Census Tract 4015, Los Angeles County, California","Block Group 2, Census Tract 4015, Los Angeles County, California","ca","150","00","ACSSF","0017111",,,,,"06","037",,,,"401500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,430,172
"060374015003","15000US060374015003","Block Group 3, Census Tract 4015, Los Angeles County, California","Block Group 3, Census Tract 4015, Los Angeles County, California","ca","150","00","ACSSF","0017112",,,,,"06","037",,,,"401500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,113,194
"060374016011","15000US060374016011","Block Group 1, Census Tract 4016.01, Los Angeles County, California","Block Group 1, Census Tract 4016.01, Los Angeles County, California","ca","150","00","ACSSF","0017113",,,,,"06","037",,,,"401601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,422,45
"060374016012","15000US060374016012","Block Group 2, Census Tract 4016.01, Los Angeles County, California","Block Group 2, Census Tract 4016.01, Los Angeles County, California","ca","150","00","ACSSF","0017114",,,,,"06","037",,,,"401601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969,769,200
"060374016013","15000US060374016013","Block Group 3, Census Tract 4016.01, Los Angeles County, California","Block Group 3, Census Tract 4016.01, Los Angeles County, California","ca","150","00","ACSSF","0017115",,,,,"06","037",,,,"401601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652,386,266
"060374016021","15000US060374016021","Block Group 1, Census Tract 4016.02, Los Angeles County, California","Block Group 1, Census Tract 4016.02, Los Angeles County, California","ca","150","00","ACSSF","0017116",,,,,"06","037",,,,"401602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,560,447
"060374016022","15000US060374016022","Block Group 2, Census Tract 4016.02, Los Angeles County, California","Block Group 2, Census Tract 4016.02, Los Angeles County, California","ca","150","00","ACSSF","0017117",,,,,"06","037",,,,"401602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,263,175
"060374016023","15000US060374016023","Block Group 3, Census Tract 4016.02, Los Angeles County, California","Block Group 3, Census Tract 4016.02, Los Angeles County, California","ca","150","00","ACSSF","0017118",,,,,"06","037",,,,"401602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,169,281
"060374016031","15000US060374016031","Block Group 1, Census Tract 4016.03, Los Angeles County, California","Block Group 1, Census Tract 4016.03, Los Angeles County, California","ca","150","00","ACSSF","0017119",,,,,"06","037",,,,"401603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661,413,248
"060374016032","15000US060374016032","Block Group 2, Census Tract 4016.03, Los Angeles County, California","Block Group 2, Census Tract 4016.03, Los Angeles County, California","ca","150","00","ACSSF","0017120",,,,,"06","037",,,,"401603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592,488,104
"060374017011","15000US060374017011","Block Group 1, Census Tract 4017.01, Los Angeles County, California","Block Group 1, Census Tract 4017.01, Los Angeles County, California","ca","150","00","ACSSF","0017121",,,,,"06","037",,,,"401701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,374,134
"060374017012","15000US060374017012","Block Group 2, Census Tract 4017.01, Los Angeles County, California","Block Group 2, Census Tract 4017.01, Los Angeles County, California","ca","150","00","ACSSF","0017122",,,,,"06","037",,,,"401701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219,828,391
"060374017031","15000US060374017031","Block Group 1, Census Tract 4017.03, Los Angeles County, California","Block Group 1, Census Tract 4017.03, Los Angeles County, California","ca","150","00","ACSSF","0017123",,,,,"06","037",,,,"401703","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829,151,678
